file_names,Class
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_18.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_2.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_3.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_4.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_5.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_6.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_7.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_8.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_9.wav,
2150_RountreeR-2010_Brosme-Brosme_Composite-Call-1_event_0.wav,
2150_RountreeR-2010_Brosme-Brosme_Composite-Call-2_event_0.wav,
2249_AmorimC-2008_Pseudotropheus-emmiltos_Growl_event_0.wav,
2249_AmorimC-2008_Pseudotropheus-fainzilberi_Growl_event_0.wav,
2674_BolganM-2018_Salvelinus-alpinus_FRT_event_0.wav,
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_Constant_event_0.wav,
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_High-Variation_event_0.wav,
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_Increasing_event_0.wav,
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_Short_event_0.wav,
3001_BolganM-2019_Unknown-sp_Kwa_event_0.wav,
3002_PicciulinM-2019_Ophidion-rochei_Snap_event_0.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_0.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_1.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_10.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_11.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_12.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_13.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_14.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_15.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_16.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_17.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_18.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_19.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_2.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_20.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_21.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_22.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_3.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_4.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_5.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_6.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_7.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_8.wav,
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_9.wav,
"3004,3006_StolkinR-2007_Ophidion-marginatum_Jackhammer-Chorus-1_event_0.wav",
"3004,3006_StolkinR-2007_Ophidion-marginatum_Jackhammer-Chorus-2_CH2_event_0.wav",
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_0.wav,
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_1.wav,
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_2.wav,
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_3.wav,
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_4.wav,
3151_CarriccoR-2019_Unknown-sp_Sound12_event_0.wav,
3151_CarriccoR-2019_Unknown-sp_Sound15_event_0.wav,
3151_CarriccoR-2019_Unknown-sp_Sound1_event_0.wav,
3151_CarriccoR-2019_Unknown-sp_Sound4_event_0.wav,
3151_CarriccoR-2019_Unknown-sp_Sound5_event_0.wav,
3151_CarriccoR-2019_Unknown-sp_Sound7_event_0.wav,
3179_PereiraB-2020_Argyrosomus-regius_Adult-Distress-Sound_event_0.wav,
3179_PereiraB-2020_Argyrosomus-regius_Adult-Social-Sound_event_0.wav,
3179_PereiraB-2020_Argyrosomus-regius_Field-Sound_event_0.wav,
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Distress-Sound_event_0.wav,
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Social-Sound_event_0.wav,
3214_HallidayB-2018_Porichthys-notatus_Growl-Grunt-Hum_event_0.wav,
3214_HallidayB-2018_Porichthys-notatus_Growl-Grunt-Hum_event_1.wav,
3214_HallidayB-2018_Porichthys-notatus_Growl-Grunt-Hum_event_2.wav,
3214_HallidayB-2018_Porichthys-notatus_Growl-Grunt-Hum_event_3.wav,
3214_HallidayB-2018_Porichthys-notatus_Growl-Grunt-Hum_event_4.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_0.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_1.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_2.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_3.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_4.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_5.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_6.wav,
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_7.wav,
3214_HallidayB-2018_Porichthys-notatus_Hum-1_event_0.wav,
3214_HallidayB-2018_Porichthys-notatus_Hum-2_event_0.wav,
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_0.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_1.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_10.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_11.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_12.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_13.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_14.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_15.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_16.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_17.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_18.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_19.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_2.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_20.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_21.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_22.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_23.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_3.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_4.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_5.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_6.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_7.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_8.wav",
"324,1806,etc_AmorimC-2008_Halobatrachus-didactylus_Boatwhistle_event_9.wav",
"324,2311_AmorimC-2008_Halobatrachus-didactylus_Croak_event_0.wav",
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_0.wav,
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_1.wav,
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_2.wav,
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_3.wav,
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_4.wav,
3350_RaickX-2020_Pygocentrus-cariba_Drum_event_0.wav,
3350_RaickX-2020_Pygocentrus-cariba_Drum_event_1.wav,
3350_RaickX-2020_Pygocentrus-cariba_Drum_event_2.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_0.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_1.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_10.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_11.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_12.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_13.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_14.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_15.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_16.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_17.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_2.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_3.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_4.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_5.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_6.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_7.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_8.wav,
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_9.wav,
3350_RaickX-2020_Pygocentrus-piraya_Sound_event_0.wav,
3350_RaickX-2020_Pygocentrus-piraya_Sound_event_1.wav,
3369_VieiraM-2019_Argyrosomus-regius_1-3_Pulses_event_0.wav,
3369_VieiraM-2019_Argyrosomus-regius_Intermediate-Grunt_event_0.wav,
3369_VieiraM-2019_Argyrosomus-regius_Short-Grunt_event_0.wav,
"555,2425_AmorimC-2005_Oreochromis-mossambicus_Drum_event_0.wav",
"688,2249_AmorimC-2004_Pseudotropheus-callainos_Growl_event_0.wav",
"688,2249_AmorimC-2004_Pseudotropheus-zebra_Growl_event_0.wav",
"688,2249_AmorimC-2004_Unknown-sp_Growl-1_event_0.wav",
"688,2249_AmorimC-2004_Unknown-sp_Growl-2_event_0.wav",
"688,2249_AmorimC-2004_Unknown-sp_Growl-2_event_1.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_0.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_1.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_2.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_3.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_4.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_5.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_6.wav",
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_7.wav",
752_WilsonB-2004_Clupea-pallasii_FRT-1_event_0.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-1_event_1.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-1_event_2.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-1_event_3.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-1_event_4.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-2_event_0.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-3_event_0.wav,
752_WilsonB-2004_Clupea-pallasii_FRT-3_event_1.wav,
"798,1072,etc_RountreeR-2002_Ophidion-marginatum_Jackhammer-2_event_0.wav",
"798,1072_RountreeR-2002_Ophidion-marginatum_Jackhammer-1_event_0.wav",
"798,1072_RountreeR-2002_Ophidion-marginatum_Jackhammer-1_event_1.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Swoop_event_0.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Swoop_event_1.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Tag_CH1_Fig7a_event_0.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Tag_CH2_Fig7b_event_0.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Tag_CH3_Not-In-Paper_event_0.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Tag_CH3_Not-In-Paper_event_1.wav",
"8,1640_StaatermanE-2018_Amphichthys-cryptocentrus_Boop-Grunt-Tag_CH4_Fig7c_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Hum-Knock_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Hum_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-1_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_1.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_2.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_3.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_4.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_5.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_6.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_7.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_8.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_1.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_2.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_3.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_4.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_5.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_6.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_7.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_0.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_1.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_2.wav",
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_3.wav",
884_AmorimC-2000_Trigloporus-lastoviza_Growl_event_0.wav,
884_AmorimC-2000_Trigloporus-lastoviza_Growl_event_1.wav,
884_AmorimC-2000_Trigloporus-lastoviza_Growl_event_2.wav,
884_AmorimC-2000_Trigloporus-lastoviza_Growl_event_3.wav,
