file_names,Class,length,croak,drums,grunt,knocks,Prediction
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Aquarium_event_0.wav",grunt,0.5239909297052154,0.017013464123010635,0.1673865169286728,0.7724840044975281,0.0431160070002079,grunt
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Aquarium_event_1.wav",grunt,0.5190022675736962,5.9064455854240805e-05,2.7584796043811366e-05,0.9941868782043457,0.005726509727537632,grunt
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Drum_event_1.wav",drums,4.961995464852608,0.0020424940157681704,0.9962015748023987,5.613886060018558e-06,0.001750277471728623,drums
1583_RieraA-2018_Boreogadus-saida_Grunt-1_event_0.wav,grunt,1.8849886621315195,0.007179553154855967,0.03034348599612713,0.5242588520050049,0.4382181465625763,grunt
1583_RieraA-2018_Boreogadus-saida_Grunt-2_event_0.wav,grunt,1.9569614512471656,0.0427260547876358,1.5758141671540216e-05,0.8773847818374634,0.07987349480390549,grunt
1583_RieraA-2018_Boreogadus-saida_Grunt-3_event_0.wav,grunt,1.385986394557823,0.0002974371309392154,4.10455213568639e-05,0.8463823795318604,0.153279110789299,grunt
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Juvenile-Sound-1_event_0.wav,knocks,2.317959183673469,0.04147684574127197,9.24051200854592e-05,0.2390546351671219,0.7193762063980103,knocks
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Juvenile-Sound-2_event_0.wav,knocks,0.9419954648526075,0.05076979845762253,0.03412693366408348,0.23588326573371887,0.6792200207710266,knocks
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Knock_event_0.wav,knocks,4.182993197278911,0.10217353701591492,0.15807542204856873,0.06590104848146439,0.6738500595092773,knocks
1811_CasarettoL-2015_Melanogrammus-aeglefinus_Male-Call_event_0.wav,knocks,21.36997732426304,0.0023063512053340673,0.0013119246577844024,0.003306929487735033,0.9930747151374817,knocks
1837_StaatermanE-2014_Lutjanus-griseus_Knock_event_2.wav,knocks,3.275963718820861,0.07764776796102524,0.04284888505935669,0.11417738348245621,0.7653259038925171,knocks
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Knock_Field_event_0.wav,knocks,7.010975056689342,0.15537966787815094,2.0167649381619412e-06,0.01786898635327816,0.8267493844032288,knocks
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Knock_Tank_event_0.wav,knocks,8.050975056689342,0.0008848450961522758,0.05747077986598015,0.23825089633464813,0.7033934593200684,knocks
1903_StaatermanE-2014_Unknown-sp_Percussive-Sound_Pickles_event_0.wav,knocks,7.665986394557823,0.049539875239133835,0.015945298597216606,0.0577128641307354,0.8768019676208496,knocks
1912_CasarettoL-2014_Melanogrammus-aeglefinus_Knock_Tank_event_0.wav,knocks,30.14897959183673,0.014271807856857777,5.290226035015166e-10,0.007009077817201614,0.9787194132804871,knocks
1912_CasarettoL-2014_Melanogrammus-aeglefinus_Knock_Wild_event_0.wav,knocks,10.016961451247166,0.0026431619189679623,0.0013306731125339866,1.7457797412134823e-06,0.9960245490074158,knocks
1942_ParsonsM-2013_Argyrosomus-japonicus_Category2_event_0.wav,grunt,1.998956916099773,0.13146857917308807,1.7929314708453603e-06,0.4851289689540863,0.38340067863464355,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_0.wav,grunt,0.5299773242630386,0.005099534522742033,5.369060773231793e-13,0.9864767789840698,0.008423632010817528,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_1.wav,grunt,0.2509750566893424,0.004072985611855984,9.222450580992358e-10,0.6380529999732971,0.35787397623062134,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_10.wav,grunt,0.2829931972789116,0.004693155642598867,1.1724155717443563e-14,0.9866082072257996,0.008698614314198494,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_2.wav,croak,0.7489795918367347,0.777487576007843,1.9457770117359274e-10,0.010457450523972511,0.2120550125837326,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_22.wav,knocks,10.502993197278911,0.23327451944351196,9.509217306913342e-06,0.1166287362575531,0.6500872373580933,knocks
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_23.wav,croak,0.4,0.9999995231628418,2.398367172705651e-18,2.3383323721759552e-08,4.86025726331718e-07,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_24.wav,croak,0.2429931972789115,0.9999650120735168,1.5103828445717227e-06,5.0661610323521344e-12,3.346253652125597e-05,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_27.wav,croak,0.4039909297052154,0.9999880194664001,3.777028755540647e-15,5.436170908978966e-07,1.141630309575703e-05,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_29.wav,croak,0.4310204081632653,0.9999850392341614,1.6610049743499588e-17,1.2232145536472672e-06,1.3719747585128061e-05,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_3.wav,croak,0.5029931972789116,0.5994676947593689,6.132427058562831e-15,0.17711882293224335,0.22341342270374298,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_30.wav,croak,0.2039909297052154,0.9949926137924194,1.8719579220061178e-09,8.797725968179293e-06,0.004998500924557447,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_32.wav,croak,0.4,0.9105599522590637,4.940323370629851e-16,0.0890640914440155,0.00037599963252432644,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_33.wav,croak,0.5629931972789116,0.999987006187439,1.708359046097925e-15,5.010573431718512e-07,1.250219065696001e-05,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_34.wav,croak,0.7970068027210885,0.9896316528320312,9.55312478428949e-12,3.938459656183113e-07,0.010367980226874352,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_35.wav,croak,0.5849886621315192,0.8622927665710449,4.634348897525342e-06,6.287783617153764e-05,0.13763970136642456,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_36.wav,croak,0.4370068027210884,0.9999889731407166,2.9004605105694184e-17,1.0109416507475544e-05,9.491748755863227e-07,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_37.wav,croak,0.3859863945578231,0.9997108578681946,2.599155665813837e-14,5.720762530359025e-08,0.00028909952379763126,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_40.wav,croak,0.44,0.9485064744949341,1.9470126330417212e-14,0.03115912713110447,0.020334364846348763,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_41.wav,croak,0.5109750566893424,0.8291206359863281,2.143340375363958e-16,0.008023424074053764,0.16285595297813416,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_45.wav,croak,0.2520181405895692,0.5928125381469727,1.7455888123851793e-10,1.4869072401779704e-05,0.4071725904941559,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_46.wav,croak,0.7550113378684807,0.5782254934310913,1.7885478457969027e-14,9.540555083731306e-07,0.4217735826969147,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_49.wav,croak,0.2310204081632653,0.9997689723968506,8.409672253601005e-21,0.0002132640074705705,1.7769731130101718e-05,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_5.wav,croak,0.4239909297052154,0.6645330190658569,6.733020428494703e-16,0.033558085560798645,0.3019088804721832,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_6.wav,croak,0.6699773242630386,0.765261709690094,1.5428179567233968e-10,0.04466092586517334,0.19007734954357147,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_61.wav,croak,0.4680272108843537,0.9457781314849854,4.931680841480102e-09,0.0008806541445665061,0.05334118753671646,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_62.wav,croak,0.48,0.9711410403251648,3.868822324839527e-17,0.0008437038632109761,0.028015270829200745,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_72.wav,croak,0.4950113378684807,0.8981074094772339,9.365017206164339e-09,0.09924253076314926,0.002650089794769883,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_73.wav,croak,0.5459863945578232,0.778407096862793,5.3558714796508866e-08,7.910681233624928e-06,0.22158491611480713,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_74.wav,croak,0.5590022675736962,0.8846915364265442,1.382932934834713e-10,2.5330995413241908e-05,0.11528309434652328,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_75.wav,croak,0.8369614512471655,0.743288516998291,1.3165873946618945e-09,0.07645895332098007,0.18025252223014832,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_79.wav,croak,0.7219954648526077,0.71426922082901,8.291182780340023e-07,0.19399486482143402,0.09173518419265747,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_85.wav,croak,0.3310204081632653,0.9999947547912598,2.0589032342724231e-16,2.6597490432322957e-06,2.5734177597769303e-06,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_87.wav,grunt,0.2229931972789115,0.24827644228935242,2.315217102477618e-07,0.7393696904182434,0.012353602796792984,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_90.wav,croak,0.2009977324263038,0.9998359680175781,3.501787305154494e-15,1.5213647941436648e-07,0.0001637951354496181,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_92.wav,croak,0.5150113378684807,0.9660903215408325,7.297355775204295e-11,0.00032788372482173145,0.033581797033548355,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_96.wav,croak,0.4580045351473923,0.9999556541442871,3.795039270037675e-16,3.6961373552912846e-05,7.323154477489879e-06,croak
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_97.wav,grunt,0.246031746031746,0.19382406771183014,6.868462049114399e-11,0.8038469552993774,0.0023289674427360296,grunt
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_99.wav,croak,1.0269841269841269,0.8589536547660828,5.11078734888315e-10,0.08497849106788635,0.05606784299015999,croak
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-1_event_0.wav,knocks,3.781995464852608,0.03203669190406799,0.027611197903752327,0.050366438925266266,0.8899855613708496,knocks
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-2_event_0.wav,knocks,0.8839909297052154,9.109718666877598e-05,0.0039163087494671345,0.0018513249233365059,0.9941412806510925,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Chorus_event_0.wav,knocks,30.128979591836732,0.07971688359975815,2.8059574663785725e-09,0.13077785074710846,0.7895049452781677,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_0.wav,knocks,3.105986394557823,0.0059123774990439415,6.275145096878987e-06,0.09147889167070389,0.9026026129722595,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_1.wav,knocks,1.2550113378684806,0.0002710669068619609,0.019922392442822456,0.07244021445512772,0.9073662757873535,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_10.wav,knocks,0.4780045351473923,5.375434921006672e-05,0.005413918290287256,3.521077873713807e-10,0.9945323467254639,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_11.wav,knocks,1.1570068027210885,0.00021712596935685724,6.6432749008527026e-06,0.0003204500244464725,0.9994558095932007,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_12.wav,knocks,1.7419954648526077,0.006356616038829088,2.805669828376267e-05,0.0002953636576421559,0.9933199882507324,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_13.wav,knocks,0.8419954648526077,0.020543353632092476,3.1584163480147254e-06,0.0003176159516442567,0.9791358709335327,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_14.wav,knocks,1.36,0.0021260601934045553,1.0581924669850196e-08,0.0025225295685231686,0.9953514337539673,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_15.wav,knocks,0.5609977324263039,7.646057201782241e-05,7.461142376996577e-05,7.343778363200215e-12,0.9998489618301392,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_17.wav,knocks,0.5639909297052155,8.350316420546733e-06,1.0792949979077093e-05,4.2628225855878554e-06,0.9999765157699585,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_18.wav,knocks,0.82,0.05567091703414917,0.029849164187908173,0.0003389640769455582,0.9141409993171692,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_2.wav,knocks,0.5859863945578231,9.132028026215266e-06,3.356738176307772e-08,2.6676517982451853e-13,0.9999908208847046,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_4.wav,knocks,1.8170068027210884,0.0006356728263199329,2.506316377548501e-05,0.053444281220436096,0.9458949565887451,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_5.wav,knocks,0.5719727891156463,0.00011673175322357565,1.8891630588768749e-06,7.866352461860515e-06,0.9998735189437866,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_6.wav,knocks,0.9360090702947844,1.6786319747552625e-06,3.307319307310763e-09,1.5641293430235237e-05,0.9999825954437256,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_7.wav,knocks,0.4880272108843537,0.00010135697084479034,6.500772542494815e-08,2.3633825563251776e-08,0.9998985528945923,knocks
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_8.wav,knocks,0.5160090702947846,5.434960215211504e-08,4.6030228240123705e-11,5.195612970965158e-07,0.9999994039535522,knocks
