file_names,Class,length,croak,drums,grunt,knocks,Prediction
2249_AmorimC-2008_Pseudotropheus-emmiltos_Growl_event_0.wav,knocks,2.587981859410431,0.07644002139568329,0.21572591364383698,0.17098583281040192,0.536848247051239,knocks
2249_AmorimC-2008_Pseudotropheus-fainzilberi_Growl_event_0.wav,knocks,1.1319727891156464,0.10361146926879883,0.12864995002746582,0.09953584522008896,0.6682027578353882,knocks
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_High-Variation_event_0.wav,knocks,5.487981859410431,0.009005031548440456,3.687759819737124e-10,3.3401320251869038e-06,0.9909918308258057,knocks
3002_PicciulinM-2019_Ophidion-rochei_Snap_event_0.wav,knocks,5.549977324263039,0.1322905272245407,0.0018740136874839664,0.14199522137641907,0.7238403558731079,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_0.wav,knocks,0.9419954648526075,0.00772915268316865,5.8355344663141295e-06,0.1774703860282898,0.814794659614563,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_1.wav,knocks,0.9480272108843536,0.0678543895483017,0.11147921532392502,0.04999864101409912,0.7706677913665771,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_10.wav,knocks,0.6390022675736962,9.743215196067467e-05,0.0011242968030273914,0.0010276156244799495,0.9977506995201111,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_11.wav,knocks,0.6140136054421769,2.0623663658625446e-05,0.10037080198526382,0.00023149738262873143,0.8993771076202393,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_12.wav,knocks,0.613015873015873,0.0003693602338898927,0.11330360919237137,0.12432638555765152,0.7620006203651428,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_13.wav,knocks,0.6270294784580499,0.012130141258239746,1.6202053302549757e-05,0.021892786026000977,0.9659608006477356,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_14.wav,knocks,0.6180045351473923,0.0025596788618713617,0.013776740990579128,0.0006764154531992972,0.9829871654510498,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_15.wav,knocks,0.6370068027210884,0.00043673079926520586,0.0533331036567688,0.013381722383201122,0.9328484535217285,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_16.wav,knocks,0.626984126984127,0.00045274675358086824,0.03527934476733208,0.0028452726546674967,0.9614226222038269,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_17.wav,knocks,0.6370068027210884,0.0001574509806232527,0.004481457639485598,0.0010030604898929596,0.9943580031394958,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_18.wav,knocks,0.6190022675736961,0.0005370769067667425,0.06353101879358292,0.2849641740322113,0.6509677767753601,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_19.wav,knocks,0.6139682539682539,4.862974674324505e-05,0.08495687693357468,0.00022521865321323276,0.9147693514823914,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_2.wav,knocks,0.9130158730158732,0.0023716280702501535,0.05885154753923416,0.14607694745063782,0.7926998734474182,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_20.wav,knocks,0.613015873015873,0.00047560918028466403,0.004322107881307602,0.20629513263702393,0.7889071106910706,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_21.wav,knocks,0.6279818594104308,0.0004694148665294051,0.003594549372792244,0.00653051445260644,0.9894054532051086,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_22.wav,knocks,0.7859863945578232,0.0004301130829844624,0.08195376396179199,0.00042135658441111445,0.9171948432922363,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_3.wav,knocks,1.2089795918367348,0.00019380339654162526,0.14783446490764618,0.004032593220472336,0.8479391932487488,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_4.wav,knocks,1.2090249433106577,0.0008070179610513151,0.1744670271873474,0.0023318047169595957,0.8223941326141357,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_5.wav,knocks,0.6150113378684807,0.0005434373742900789,0.3110702633857727,0.00020198813581373543,0.6881843209266663,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_6.wav,knocks,0.5859863945578231,0.016912449151277542,0.06926684081554413,0.170657679438591,0.7431630492210388,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_7.wav,knocks,0.5920181405895691,0.005091504659503698,0.12124335765838623,0.010802904143929482,0.862862229347229,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_8.wav,knocks,0.6370068027210884,9.974183194572106e-05,0.006203260738402605,0.10284791141748428,0.8908490538597107,knocks
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_9.wav,knocks,0.6270294784580499,0.0003918649454135448,0.006749970838427544,0.011063344776630402,0.9817948341369629,knocks
"3004,3006_StolkinR-2007_Ophidion-marginatum_Jackhammer-Chorus-2_CH2_event_0.wav",knocks,4.1499773242630384,0.011342744342982769,0.03588458523154259,0.0594586506485939,0.8933140635490417,knocks
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_2.wav,croak,0.5929705215419501,0.8046749234199524,3.002456181436392e-17,6.770709205738967e-06,0.1953183263540268,croak
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_3.wav,croak,0.6100226757369615,0.8354474902153015,1.2469214029364739e-11,0.025450123474001884,0.13910242915153503,croak
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_4.wav,croak,0.900997732426304,0.6666693091392517,5.429322356281796e-13,2.749807208601851e-07,0.3333304226398468,croak
3151_CarriccoR-2019_Unknown-sp_Sound4_event_0.wav,knocks,0.5580045351473923,0.013497096486389637,6.558765016961843e-05,0.04414832219481468,0.9422890543937683,knocks
3151_CarriccoR-2019_Unknown-sp_Sound5_event_0.wav,croak,0.4849886621315192,0.7370952367782593,4.566805663692346e-15,0.03949184715747833,0.22341288626194,croak
3179_PereiraB-2020_Argyrosomus-regius_Adult-Distress-Sound_event_0.wav,croak,0.7369614512471655,0.4933958351612091,8.275071650132304e-08,0.29778629541397095,0.20881782472133636,croak
3179_PereiraB-2020_Argyrosomus-regius_Adult-Social-Sound_event_0.wav,croak,0.4979591836734693,0.982977032661438,7.046621142325806e-16,0.002081929473206401,0.014941023662686348,croak
3179_PereiraB-2020_Argyrosomus-regius_Field-Sound_event_0.wav,croak,0.4979591836734693,0.7850086688995361,3.1090551005008224e-14,0.00015290624287445098,0.21483846008777618,croak
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Distress-Sound_event_0.wav,grunt,0.4979591836734693,0.0016150535084307194,4.078768711668346e-10,0.7492063045501709,0.24917864799499512,grunt
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Social-Sound_event_0.wav,croak,1.054013605442177,0.34119200706481934,4.883066060977828e-16,1.4886330063745845e-05,0.6587931513786316,knocks
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_0.wav,grunt,0.2370068027210884,8.052155317272991e-05,4.4707052438752726e-05,0.999078631401062,0.0007961766677908599,grunt
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_1.wav,grunt,0.3710204081632653,0.0003422531299293041,2.287076767970575e-07,0.9956731796264648,0.003984310198575258,grunt
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_3.wav,grunt,0.4709750566893424,2.667374987552762e-09,4.285024715500185e-06,0.7447772026062012,0.2552184760570526,grunt
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_4.wav,grunt,0.4429931972789115,0.004197690635919571,1.0767006841660987e-08,0.99228435754776,0.0035179113037884235,grunt
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_6.wav,grunt,0.3920181405895692,5.6180988274078317e-14,2.849321473208377e-11,0.9994306564331055,0.0005693848361261189,grunt
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_7.wav,grunt,0.7109750566893424,0.0025253104977309704,0.0016888942336663604,0.6857134103775024,0.3100723326206207,grunt
"324,2311_AmorimC-2008_Halobatrachus-didactylus_Croak_event_0.wav",croak,0.726984126984127,0.3935103118419647,2.1203537244138954e-13,0.28212064504623413,0.32436904311180115,croak
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_0.wav,croak,0.6809977324263039,0.4759915769100189,5.9326444898033515e-05,0.028818637132644653,0.4951305091381073,knocks
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_1.wav,croak,0.934965986394558,0.26141631603240967,0.05310855805873871,0.19901281595230103,0.4864623248577118,knocks
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_2.wav,croak,0.4249886621315192,0.6798076033592224,0.010275877080857754,0.2079448699951172,0.10197164863348007,croak
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_3.wav,croak,0.3969614512471655,0.406766802072525,0.00032791183912195265,0.36723050475120544,0.22567474842071533,croak
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_4.wav,croak,0.5429931972789116,0.5217576622962952,1.4420011211768724e-05,0.16955789923667908,0.3086700439453125,croak
3350_RaickX-2020_Pygocentrus-cariba_Drum_event_0.wav,croak,0.5499773242630386,0.4182991087436676,0.40110501646995544,0.00667079770937562,0.1739250272512436,croak
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_1.wav,croak,0.3679818594104308,0.9594720005989075,0.0001224598236149177,0.038022998720407486,0.0023824863601475954,croak
3350_RaickX-2020_Pygocentrus-piraya_Sound_event_0.wav,drums,5.3579591836734695,0.0011978151742368937,0.9735057950019836,0.0011005860287696123,0.024195771664381027,drums
3369_VieiraM-2019_Argyrosomus-regius_Intermediate-Grunt_event_0.wav,grunt,1.5209977324263038,0.000121172473882325,4.175045642540454e-09,0.9933197498321533,0.006558890920132399,grunt
3369_VieiraM-2019_Argyrosomus-regius_Short-Grunt_event_0.wav,grunt,1.5309750566893423,0.00027030622004531324,1.0234345637627484e-07,0.9572961926460266,0.04243340715765953,grunt
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_0.wav",knocks,1.2909750566893423,0.0005967442411929369,5.20136156367812e-09,0.21958066523075104,0.779822587966919,knocks
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_1.wav",knocks,0.6639909297052154,3.4023145417449996e-05,2.0136721463819926e-18,0.0002043561398750171,0.9997615814208984,knocks
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_2.wav",knocks,0.933015873015873,1.6110463548102416e-05,3.713943041994128e-11,4.2808514990611e-05,0.9999411106109619,knocks
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_6.wav",grunt,0.5109750566893424,2.1926813133177347e-05,2.984542474271379e-11,0.7999013662338257,0.20007672905921936,grunt
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_7.wav",grunt,0.3919727891156462,1.5183426285148016e-06,2.062092816244648e-15,0.9997270107269287,0.00027144691557623446,grunt
"798,1072,etc_RountreeR-2002_Ophidion-marginatum_Jackhammer-2_event_0.wav",knocks,1.9449886621315196,0.005391132552176714,2.4023543029015604e-13,4.725261896965094e-05,0.9945616722106934,knocks
"798,1072_RountreeR-2002_Ophidion-marginatum_Jackhammer-1_event_0.wav",knocks,4.245986394557823,0.007483626250177622,1.4383785718052877e-08,0.0015661604702472687,0.9909502863883972,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-1_event_0.wav",knocks,13.595963718820862,0.153076633810997,0.007548760622739792,0.050757355988025665,0.7886171340942383,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_0.wav",knocks,4.3560090702947845,0.08431682735681534,0.027622247114777565,0.0014319337205961347,0.8866289854049683,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_1.wav",knocks,1.0720181405895692,0.07759381830692291,0.09029530733823776,0.024772506207227707,0.8073383569717407,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_3.wav",knocks,0.8190022675736961,0.06649560481309891,0.0003622420772444457,0.009693646803498268,0.9234485030174255,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_4.wav",knocks,4.952018140589569,0.11704537272453308,0.061152663081884384,0.024945400655269623,0.7968566417694092,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_5.wav",knocks,4.455011337868481,0.17704278230667114,0.082466259598732,0.004385903477668762,0.7361050248146057,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_6.wav",knocks,0.9039909297052154,0.04864237457513809,0.03491436690092087,1.9060054228248191e-06,0.9164413809776306,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_7.wav",knocks,1.891020408163265,0.08480356633663177,0.17325514554977417,0.003711103228852153,0.7382301688194275,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_2.wav",knocks,2.12,0.00905763078480959,0.0020941761322319508,0.011680458672344685,0.9771676659584045,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_3.wav",knocks,0.873015873015873,0.0017014247132465243,0.031687602400779724,0.006927064619958401,0.9596839547157288,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_6.wav",knocks,1.7859863945578232,0.00023579312255606055,0.014775063842535019,0.0033626470249146223,0.9816265106201172,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_2.wav",knocks,2.221995464852608,0.05342236906290054,0.04618438333272934,0.0004344291228335351,0.8999588489532471,knocks
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_3.wav",knocks,72.09401360544217,0.07309852540493011,0.0015237175393849611,0.0027165471110492945,0.9226616621017456,knocks
